date,reason,asset,side,shares,notional
2020-04-02,threshold_rebalance,512890.SH,buy,691400,735649.6000000001
2020-05-06,deposit_invest,511880.SH,buy,200,25256.14888
2020-05-07,threshold_rebalance,512890.SH,sell,691100,767812.1
2020-05-07,threshold_rebalance,511260.SH,buy,5000,571445.0
2020-05-07,threshold_rebalance,511880.SH,buy,1500,189460.5672
2020-06-01,deposit_invest,511260.SH,buy,100,11278.3
2020-06-01,deposit_invest,512890.SH,buy,700,777.7
2020-06-02,threshold_rebalance,511880.SH,sell,1700,214964.69127999997
2020-06-02,threshold_rebalance,512890.SH,sell,65000,73450.0
2020-06-02,threshold_rebalance,511260.SH,buy,2600,292494.8
2020-07-01,deposit_invest,511260.SH,buy,200,22300.0
2020-08-03,deposit_invest,511260.SH,buy,200,22073.6
2020-08-04,threshold_rebalance,512890.SH,sell,41900,56397.4
2020-08-04,threshold_rebalance,511260.SH,buy,300,33132.0
2020-08-04,threshold_rebalance,511880.SH,buy,100,12680.049039999998
2020-09-01,deposit_invest,511260.SH,buy,200,21960.0
2020-09-01,deposit_invest,511880.SH,buy,100,12697.206919999999
2020-09-01,deposit_invest,512890.SH,buy,300,406.8
2020-09-02,threshold_rebalance,511260.SH,sell,100,11010.7
2020-09-28,threshold_rebalance,511880.SH,sell,2800,356054.81519999995
2020-09-28,threshold_rebalance,511360.SH,buy,3400,340601.80000000005
2020-09-28,threshold_rebalance,512890.SH,buy,11900,15434.3
2020-10-09,deposit_invest,511260.SH,buy,100,11003.0
2020-10-09,deposit_invest,511880.SH,buy,100,12725.385919999999
2020-10-09,deposit_invest,512890.SH,buy,700,912.0999999999999
2020-10-12,threshold_rebalance,511260.SH,sell,4900,539294.0
2020-10-12,threshold_rebalance,511360.SH,sell,300,30090.0
2020-10-12,threshold_rebalance,511880.SH,sell,1000,127266.3832
2020-10-12,threshold_rebalance,512890.SH,buy,533000,697697.0
2020-11-02,deposit_invest,512890.SH,buy,13200,17186.4
2020-11-03,threshold_rebalance,511360.SH,sell,200,20093.199999999997
2020-11-03,threshold_rebalance,512890.SH,sell,542300,714751.4
2020-11-03,threshold_rebalance,511260.SH,buy,5200,573820.0
2020-11-03,threshold_rebalance,511880.SH,buy,1300,165680.74744
2020-12-01,deposit_invest,511260.SH,buy,200,21936.600000000002
2020-12-02,threshold_rebalance,511260.SH,sell,200,21922.0
2020-12-02,threshold_rebalance,511880.SH,sell,600,76581.50472
2020-12-02,threshold_rebalance,512890.SH,sell,23500,33464.0
2020-12-02,threshold_rebalance,511360.SH,buy,1100,110715.0
2021-01-04,deposit_invest,512890.SH,buy,19900,26486.899999999998
2021-01-05,threshold_rebalance,511260.SH,sell,3900,429148.2
2021-01-05,threshold_rebalance,511360.SH,sell,2500,252657.5
2021-01-05,threshold_rebalance,511880.SH,sell,200,25590.07248
2021-01-05,threshold_rebalance,512890.SH,buy,533300,702889.4
2021-02-01,deposit_invest,512890.SH,buy,21500,27692.0
2021-02-02,threshold_rebalance,511260.SH,sell,4500,497920.5
2021-02-02,threshold_rebalance,511360.SH,buy,2700,273164.39999999997
2021-02-02,threshold_rebalance,512890.SH,buy,136800,177703.19999999998
2021-02-02,threshold_rebalance,511880.SH,buy,300,38450.26632
2021-03-01,deposit_invest,511260.SH,buy,200,22085.4
2021-03-01,deposit_invest,511360.SH,buy,100,10143.300000000001
2021-03-02,threshold_rebalance,511360.SH,sell,100,10149.7
2021-03-02,threshold_rebalance,511880.SH,sell,100,12842.05192
2021-03-02,threshold_rebalance,512890.SH,sell,690900,958969.2
2021-03-02,threshold_rebalance,511260.SH,buy,8700,959044.5
2021-04-01,deposit_invest,511260.SH,buy,200,22200.0
2021-04-01,deposit_invest,511880.SH,buy,100,12863.13232
2021-04-01,deposit_invest,511360.SH,buy,100,10158.5
2021-04-02,threshold_rebalance,511260.SH,sell,4200,465675.0
2021-04-02,threshold_rebalance,511880.SH,buy,2000,257323.97120000003
2021-04-02,threshold_rebalance,511360.SH,buy,1000,101703.0
2021-04-02,threshold_rebalance,512890.SH,buy,69800,99744.2
2021-05-06,deposit_invest,511260.SH,buy,100,11167.3
2021-05-06,deposit_invest,511360.SH,buy,100,10202.0
2021-05-06,deposit_invest,512890.SH,buy,4200,6035.400000000001
2021-06-01,deposit_invest,511880.SH,buy,100,12905.16536
2021-06-01,deposit_invest,511260.SH,buy,100,11240.2
2021-06-02,threshold_rebalance,512890.SH,sell,15400,23623.600000000002
2021-06-02,threshold_rebalance,511360.SH,buy,100,10229.5
2021-07-01,deposit_invest,512890.SH,buy,10400,15589.6
2021-07-01,deposit_invest,511260.SH,buy,100,11270.5
2021-07-02,threshold_rebalance,511260.SH,sell,100,11283.0
2021-07-02,threshold_rebalance,511360.SH,sell,2700,276647.4
2021-07-02,threshold_rebalance,511880.SH,sell,2900,375046.37904
2021-07-02,threshold_rebalance,512890.SH,buy,424000,641512.0
2021-08-02,deposit_invest,512890.SH,buy,34100,48524.3
2021-08-03,threshold_rebalance,511260.SH,sell,4800,551044.8
2021-08-03,threshold_rebalance,512890.SH,buy,184700,261350.5
2021-08-03,threshold_rebalance,511880.SH,buy,1600,207230.80832
2021-08-03,threshold_rebalance,511360.SH,buy,500,51421.5
2021-09-01,deposit_invest,511260.SH,buy,400,45868.799999999996
2021-09-02,threshold_rebalance,512890.SH,sell,708000,1124304.0
2021-09-02,threshold_rebalance,511260.SH,buy,9700,1115577.5999999999
2021-09-02,threshold_rebalance,511360.SH,buy,100,10305.6
2021-10-08,deposit_invest,511880.SH,buy,100,13002.1352
2021-10-11,threshold_rebalance,511260.SH,sell,200,22939.8
2021-10-11,threshold_rebalance,511880.SH,sell,800,104021.16992000001
2021-10-11,threshold_rebalance,512890.SH,sell,14700,24152.1
2021-10-11,threshold_rebalance,511360.SH,buy,1300,134277.0
2021-10-25,threshold_rebalance,512890.SH,sell,299100,532456.0253999999
2021-10-25,threshold_rebalance,511880.SH,buy,3800,494454.96336
2021-10-25,threshold_rebalance,511260.SH,buy,100,11415.0
2021-10-26,threshold_rebalance,511880.SH,sell,3700,481490.26184
2021-10-26,threshold_rebalance,512890.SH,buy,303100,496782.77921999997
2021-10-26,threshold_rebalance,511260.SH,buy,200,22842.2
2021-10-26,threshold_rebalance,511360.SH,buy,100,10337.4
2021-11-01,deposit_invest,512890.SH,buy,14600,22585.13712
2021-11-02,threshold_rebalance,511260.SH,sell,4600,527482.0
2021-11-02,threshold_rebalance,511360.SH,sell,3000,310314.0
2021-11-02,threshold_rebalance,511880.SH,sell,200,26035.188320000005
2021-11-02,threshold_rebalance,512890.SH,buy,539200,840723.0124799999
2021-12-01,deposit_invest,512890.SH,buy,23100,35403.14777999999
2021-12-02,threshold_rebalance,511260.SH,sell,2200,253703.99999999997
2021-12-02,threshold_rebalance,511880.SH,buy,900,117342.32183999999
2021-12-02,threshold_rebalance,512890.SH,buy,73300,113989.70959999999
2021-12-02,threshold_rebalance,511360.SH,buy,200,20737.0
2022-01-04,deposit_invest,511260.SH,buy,200,23240.0
2022-01-05,threshold_rebalance,512890.SH,sell,569200,942239.9053599999
2022-01-05,threshold_rebalance,511360.SH,buy,5800,602759.2000000001
2022-01-05,threshold_rebalance,511260.SH,buy,2100,244345.5
2022-01-05,threshold_rebalance,511880.SH,buy,700,91453.22549999999
2022-02-07,deposit_invest,512890.SH,buy,12000,19422.5304
2022-02-08,threshold_rebalance,511360.SH,sell,1500,156367.5
2022-02-08,threshold_rebalance,511880.SH,buy,1100,144052.425
2022-02-08,threshold_rebalance,511260.SH,buy,100,11704.300000000001
2022-03-01,deposit_invest,511260.SH,buy,200,23358.4
2022-03-02,threshold_rebalance,511360.SH,sell,2600,271403.6
2022-03-02,threshold_rebalance,511880.SH,sell,1600,209693.664
2022-03-02,threshold_rebalance,512890.SH,sell,77000,130772.64199999998
2022-03-02,threshold_rebalance,511260.SH,buy,5200,605914.4
2022-04-01,deposit_invest,511260.SH,buy,200,23366.399999999998
2022-04-01,deposit_invest,512890.SH,buy,900,1545.0856199999998
2022-04-06,threshold_rebalance,511260.SH,sell,5400,632151.0
2022-04-06,threshold_rebalance,511360.SH,buy,4400,460086.0
2022-04-06,threshold_rebalance,512890.SH,buy,56900,99546.60689999998
2022-04-06,threshold_rebalance,511880.SH,buy,500,65653.8975
2022-05-05,deposit_invest,511880.SH,buy,100,13150.484999999997
2022-05-05,deposit_invest,512890.SH,buy,9400,16022.155239999998
2022-05-06,threshold_rebalance,511260.SH,sell,2100,246044.4
2022-05-06,threshold_rebalance,511360.SH,sell,6000,629394.0
2022-05-06,threshold_rebalance,511880.SH,sell,700,92068.01099999998
2022-05-06,threshold_rebalance,512890.SH,buy,558200,940021.4153199999
2022-06-01,deposit_invest,511260.SH,buy,100,11777.1
