date,reason,asset,side,shares,notional
2025-10-15,threshold_rebalance,511260.SH,sell,7100,965957.6198999999
2025-10-15,threshold_rebalance,512890.SH,buy,165100,397285.2811199999
2025-10-15,threshold_rebalance,511360.SH,buy,2900,326076.0
2025-10-15,threshold_rebalance,511880.SH,buy,1800,249357.98160000003
2025-10-23,threshold_rebalance,512890.SH,sell,698500,1713695.5692999999
2025-10-23,threshold_rebalance,511260.SH,buy,7300,993691.22853
2025-10-23,threshold_rebalance,511360.SH,buy,3700,416283.3
2025-10-23,threshold_rebalance,511880.SH,buy,2200,304882.54720000003
2025-11-03,deposit_invest,511880.SH,buy,100,13860.7672
2025-11-03,deposit_invest,512890.SH,buy,5100,12407.95218
2025-11-25,threshold_rebalance,511260.SH,sell,5800,792285.0663000001
2025-11-25,threshold_rebalance,512890.SH,buy,300600,739335.4394399999
2025-11-25,threshold_rebalance,511360.SH,buy,200,22532.0
2025-11-25,threshold_rebalance,511880.SH,buy,100,13871.057200000001
2025-12-01,deposit_invest,511260.SH,buy,200,27252.498000000003
2025-12-03,threshold_rebalance,511360.SH,sell,6700,755016.2999999999
2025-12-03,threshold_rebalance,511880.SH,sell,4100,568898.9768000001
2025-12-03,threshold_rebalance,511260.SH,buy,5900,804067.8828
2025-12-03,threshold_rebalance,512890.SH,buy,203900,504001.97744
2025-12-25,threshold_rebalance,511260.SH,sell,7600,1037890.2752400001
2025-12-25,threshold_rebalance,512890.SH,buy,197900,476617.88746
2025-12-25,threshold_rebalance,511360.SH,buy,2900,327050.39999999997
2025-12-25,threshold_rebalance,511880.SH,buy,1800,249888.94560000004
2026-01-05,deposit_invest,511260.SH,buy,200,27220.41168
2026-01-06,threshold_rebalance,511360.SH,sell,2900,327207.0
2026-01-06,threshold_rebalance,511880.SH,sell,1800,249938.89415999997
2026-01-06,threshold_rebalance,512890.SH,sell,178000,427234.2828
2026-01-06,threshold_rebalance,511260.SH,buy,7300,992016.5639999999
2026-01-16,threshold_rebalance,511260.SH,sell,7500,1022747.4180000001
2026-01-16,threshold_rebalance,512890.SH,buy,190700,449912.5220199999
2026-01-16,threshold_rebalance,511360.SH,buy,2800,316100.4
2026-01-16,threshold_rebalance,511880.SH,buy,1700,236171.36303999997
2026-02-06,threshold_rebalance,512890.SH,sell,709100,1710682.33518
2026-02-06,threshold_rebalance,511260.SH,buy,7300,1001751.23664
2026-02-06,threshold_rebalance,511360.SH,buy,3800,429392.4
2026-02-06,threshold_rebalance,511880.SH,buy,2300,319762.16532
2026-03-02,deposit_invest,511260.SH,buy,100,13722.924599999998
2026-03-02,deposit_invest,512890.SH,buy,5900,14124.918599999997
2026-03-16,threshold_rebalance,511360.SH,sell,3900,441386.4
2026-03-16,threshold_rebalance,511880.SH,sell,2400,333954.6408
2026-03-16,threshold_rebalance,512890.SH,sell,91100,224622.6281
2026-03-16,threshold_rebalance,511260.SH,buy,7200,987574.8959999998
2026-03-24,threshold_rebalance,511260.SH,sell,7000,959779.4052
2026-03-24,threshold_rebalance,511360.SH,sell,2700,305696.7
2026-03-24,threshold_rebalance,511880.SH,sell,1600,222671.95488000003
2026-03-24,threshold_rebalance,512890.SH,buy,628300,1492613.4810600001
2026-04-01,threshold_rebalance,512890.SH,sell,622100,1526256.28298
2026-04-01,threshold_rebalance,511260.SH,buy,7200,989882.532
2026-04-01,threshold_rebalance,511360.SH,buy,2700,305802.0
2026-04-01,threshold_rebalance,511880.SH,buy,1700,236652.65207999997
2026-04-10,threshold_rebalance,511260.SH,sell,14600,2007828.5292
2026-04-10,threshold_rebalance,512890.SH,buy,805600,1948430.9270399997
2026-04-10,threshold_rebalance,511360.SH,buy,300,33995.4
2026-04-10,threshold_rebalance,511880.SH,buy,200,27850.64796
2026-04-22,threshold_rebalance,512890.SH,sell,721900,1766673.5288799999
2026-04-22,threshold_rebalance,511260.SH,buy,7300,1009432.4076
2026-04-22,threshold_rebalance,511360.SH,buy,3800,430760.4
2026-04-22,threshold_rebalance,511880.SH,buy,2200,306457.88184
2026-04-30,threshold_rebalance,511260.SH,sell,7300,1008366.0637500001
2026-04-30,threshold_rebalance,511360.SH,sell,3800,431007.4
2026-04-30,threshold_rebalance,511880.SH,sell,2200,306583.0614
2026-04-30,threshold_rebalance,512890.SH,buy,714200,1747829.6638399998
2026-05-06,deposit_invest,512890.SH,buy,6500,15800.756399999997
2026-05-26,threshold_rebalance,511360.SH,sell,3000,340503.0
2026-05-26,threshold_rebalance,511880.SH,sell,1900,264931.85267999995
2026-05-26,threshold_rebalance,512890.SH,sell,166600,392372.35491999995
2026-05-26,threshold_rebalance,511260.SH,buy,7300,1010752.2877499999
2026-06-01,deposit_invest,512890.SH,buy,17100,40798.36332
2026-06-03,threshold_rebalance,511260.SH,sell,7300,1014756.6699000001
2026-06-03,threshold_rebalance,512890.SH,buy,157700,380769.1731999999
2026-06-03,threshold_rebalance,511360.SH,buy,3000,340584.0
2026-06-03,threshold_rebalance,511880.SH,buy,1900,264971.40498
2026-06-15,threshold_rebalance,512890.SH,sell,722900,1732140.8345799998
2026-06-15,threshold_rebalance,511260.SH,buy,7200,997531.524
2026-06-15,threshold_rebalance,511360.SH,buy,3700,420101.7
2026-06-15,threshold_rebalance,511880.SH,buy,2200,306894.48371999996
2026-06-24,threshold_rebalance,511260.SH,sell,7300,1012870.0615500002
2026-06-24,threshold_rebalance,511360.SH,sell,3800,431676.2
2026-06-24,threshold_rebalance,511880.SH,sell,2300,320949.567
2026-06-24,threshold_rebalance,512890.SH,buy,770400,1762406.7926399999
2026-07-01,deposit_invest,511260.SH,buy,300,41712.84116999999
2026-07-02,threshold_rebalance,511360.SH,sell,1000,113618.0
2026-07-02,threshold_rebalance,511880.SH,sell,2900,404743.95953999995
2026-07-02,threshold_rebalance,512890.SH,sell,184900,409366.45515999995
2026-07-02,threshold_rebalance,511260.SH,buy,6700,930433.0883399999
2026-07-10,threshold_rebalance,511260.SH,sell,7200,1001486.8079999998
2026-07-10,threshold_rebalance,512890.SH,buy,186200,419483.68643999996
2026-07-10,threshold_rebalance,511360.SH,buy,3300,375107.7
2026-07-10,threshold_rebalance,511880.SH,buy,1500,209444.0004
2026-07-20,threshold_rebalance,512890.SH,sell,750000,1757174.2499999998
2026-07-20,threshold_rebalance,511260.SH,buy,7800,1085008.3826399997
2026-07-20,threshold_rebalance,511880.SH,buy,3800,530675.84592
2026-07-20,threshold_rebalance,511360.SH,buy,1200,136440.0
2026-08-03,deposit_invest,511360.SH,buy,200,22750.2
