date,reason,asset,side,shares,notional
2025-11-03,threshold_rebalance,511880.SH,buy,4100,568291.4552000001
2025-12-01,threshold_rebalance,511360.SH,sell,4000,450708.0
2025-12-01,threshold_rebalance,511880.SH,sell,2400,332958.05760000006
2025-12-01,threshold_rebalance,512890.SH,sell,83900,206698.12071999998
2025-12-01,threshold_rebalance,511260.SH,buy,7400,1008342.4260000001
2026-01-05,threshold_rebalance,511260.SH,sell,7000,952714.4088
2026-01-05,threshold_rebalance,511360.SH,sell,2600,293365.8
2026-01-05,threshold_rebalance,511880.SH,sell,1600,222192.3312
2026-01-05,threshold_rebalance,512890.SH,buy,611800,1472193.4281599997
2026-02-02,threshold_rebalance,511260.SH,sell,7500,1027549.908
2026-02-02,threshold_rebalance,512890.SH,buy,193800,461984.8974
2026-02-02,threshold_rebalance,511360.SH,buy,2900,327586.9
2026-02-02,threshold_rebalance,511880.SH,buy,1800,250141.2354
2026-03-02,threshold_rebalance,512890.SH,sell,708200,1695469.0427999997
2026-03-02,threshold_rebalance,511260.SH,buy,7400,1015496.4204
2026-03-02,threshold_rebalance,511360.SH,buy,3800,429772.4
2026-03-02,threshold_rebalance,511880.SH,buy,2100,292084.99236
2026-04-01,threshold_rebalance,511360.SH,sell,4000,453040.0
2026-04-01,threshold_rebalance,511880.SH,sell,2300,320177.11751999997
2026-04-01,threshold_rebalance,512890.SH,sell,90200,221296.12076
2026-04-01,threshold_rebalance,511260.SH,buy,7200,989882.532
2026-05-06,threshold_rebalance,511260.SH,sell,14500,2002533.7882500002
2026-05-06,threshold_rebalance,512890.SH,buy,804200,1954918.1995199996
2026-05-06,threshold_rebalance,511880.SH,buy,300,41802.6177
2026-05-06,threshold_rebalance,511360.SH,buy,300,34024.5
2026-06-01,deposit_invest,512890.SH,buy,18300,43661.40635999999
2026-06-15,threshold_rebalance,512890.SH,sell,732400,1754903.7864799998
2026-06-15,threshold_rebalance,511260.SH,buy,7200,997531.524
2026-06-15,threshold_rebalance,511360.SH,buy,3700,420101.7
2026-06-15,threshold_rebalance,511880.SH,buy,2200,306894.48371999996
2026-07-01,threshold_rebalance,511260.SH,sell,200,27808.560779999993
2026-07-01,threshold_rebalance,511360.SH,sell,4800,545361.6
2026-07-01,threshold_rebalance,511880.SH,sell,5200,725718.92328
2026-07-01,threshold_rebalance,512890.SH,buy,608400,1328316.9213599998
2026-08-03,threshold_rebalance,512890.SH,sell,595300,1460505.3291399998
2026-08-03,threshold_rebalance,511880.SH,buy,5500,768442.2074999999
2026-08-03,threshold_rebalance,511360.SH,buy,5300,602880.3
2026-08-03,threshold_rebalance,511260.SH,buy,800,111691.22664
