date,reason,asset,side,shares,notional
2021-11-12,threshold_rebalance,511360.SH,buy,500,51776.0
2021-12-01,deposit_invest,511260.SH,buy,400,46168.0
2021-12-09,threshold_rebalance,512890.SH,sell,596800,956177.8012799999
2021-12-09,threshold_rebalance,511260.SH,buy,4500,519525.0
2021-12-09,threshold_rebalance,511360.SH,buy,2300,238661.80000000002
2021-12-09,threshold_rebalance,511880.SH,buy,1400,182614.77808
2022-01-04,deposit_invest,511260.SH,buy,100,11620.0
2022-01-04,deposit_invest,511360.SH,buy,100,10393.300000000001
2022-02-07,deposit_invest,512890.SH,buy,20400,33018.30168
2022-02-24,threshold_rebalance,511360.SH,sell,2400,250461.59999999998
2022-02-24,threshold_rebalance,511880.SH,sell,1400,183418.011
2022-02-24,threshold_rebalance,512890.SH,sell,98700,168434.58995999998
2022-02-24,threshold_rebalance,511260.SH,buy,4900,571099.9
2022-03-01,deposit_invest,512890.SH,buy,30200,50548.50631999999
2022-03-15,threshold_rebalance,511260.SH,sell,9800,1147952.4000000001
2022-03-15,threshold_rebalance,511880.SH,sell,700,91814.05799999999
2022-03-15,threshold_rebalance,512890.SH,buy,631700,1025019.54022
2022-03-15,threshold_rebalance,511360.SH,buy,1500,156631.5
2022-04-01,deposit_invest,511260.SH,buy,300,35049.6
2022-04-01,deposit_invest,511360.SH,buy,300,31366.2
2022-04-01,deposit_invest,512890.SH,buy,2100,3605.1997799999995
2022-04-12,threshold_rebalance,512890.SH,sell,589100,1028220.2062599999
2022-04-12,threshold_rebalance,511260.SH,buy,5100,598745.1
2022-04-12,threshold_rebalance,511880.SH,buy,2400,315273.384
2022-04-12,threshold_rebalance,511360.SH,buy,900,94204.8
2022-05-05,threshold_rebalance,511360.SH,sell,2500,262205.0
2022-05-05,threshold_rebalance,511880.SH,sell,1600,210407.75999999995
2022-05-05,threshold_rebalance,512890.SH,sell,58800,100223.69447999999
2022-05-05,threshold_rebalance,511260.SH,buy,5100,597740.4
2022-06-01,threshold_rebalance,511260.SH,sell,4900,577077.9
2022-06-01,threshold_rebalance,511360.SH,buy,2600,273301.6
2022-06-01,threshold_rebalance,511880.SH,buy,1600,210668.75999999998
2022-06-01,threshold_rebalance,512890.SH,buy,70100,120488.44079999998
2022-07-01,threshold_rebalance,511360.SH,sell,2600,273767.0
2022-07-01,threshold_rebalance,511880.SH,sell,1500,197803.41749999998
2022-07-01,threshold_rebalance,512890.SH,sell,70500,122618.53499999999
2022-07-01,threshold_rebalance,511260.SH,buy,5200,611343.2000000001
2022-08-01,threshold_rebalance,511260.SH,sell,10300,1223372.2
2022-08-01,threshold_rebalance,512890.SH,buy,718500,1201149.0698999998
2022-08-01,threshold_rebalance,511360.SH,buy,200,21106.0
2022-08-01,threshold_rebalance,511880.SH,buy,100,13206.078
2022-09-01,threshold_rebalance,512890.SH,sell,641700,1113463.4659199999
2022-09-01,threshold_rebalance,511260.SH,buy,5200,623433.2000000001
2022-09-01,threshold_rebalance,511360.SH,buy,4300,454372.4
2022-09-01,threshold_rebalance,511880.SH,buy,500,66109.995
2022-10-10,threshold_rebalance,511360.SH,sell,4800,507864.00000000006
2022-10-10,threshold_rebalance,511880.SH,sell,2300,304568.2079999999
2022-10-10,threshold_rebalance,512890.SH,buy,472600,807473.4901999999
2022-10-10,threshold_rebalance,511260.SH,buy,200,23780.2
