date,reason,asset,side,shares,notional
2025-09-01,threshold_rebalance,511260.SH,buy,6900,935709.0000000001
2025-09-01,threshold_rebalance,511360.SH,buy,2600,291920.2
2025-09-01,threshold_rebalance,511880.SH,buy,1600,221390.31040000005
2025-10-09,threshold_rebalance,511260.SH,sell,6800,922669.7844
2025-10-09,threshold_rebalance,511360.SH,sell,2600,292307.6
2025-10-09,threshold_rebalance,511880.SH,sell,1600,221629.5872
2025-10-09,threshold_rebalance,512890.SH,buy,621900,1448141.1656399998
2025-11-03,threshold_rebalance,512890.SH,sell,530100,1289697.14718
2025-11-03,threshold_rebalance,511360.SH,buy,6700,754158.7000000001
2025-11-03,threshold_rebalance,511880.SH,buy,4100,568291.4552000001
2025-12-01,threshold_rebalance,511360.SH,sell,4000,450708.0
2025-12-01,threshold_rebalance,511880.SH,sell,2400,332958.05760000006
2025-12-01,threshold_rebalance,512890.SH,sell,83800,206451.75824
2025-12-01,threshold_rebalance,511260.SH,buy,7300,994716.1770000001
2026-01-05,threshold_rebalance,511260.SH,sell,6900,939104.20296
2026-01-05,threshold_rebalance,511360.SH,sell,2600,293365.8
2026-01-05,threshold_rebalance,511880.SH,sell,1600,222192.3312
2026-01-05,threshold_rebalance,512890.SH,buy,610900,1470027.7300799997
2026-02-02,threshold_rebalance,511260.SH,sell,7500,1027549.908
2026-02-02,threshold_rebalance,512890.SH,buy,193600,461508.1328
2026-02-02,threshold_rebalance,511360.SH,buy,2900,327586.9
2026-02-02,threshold_rebalance,511880.SH,buy,1800,250141.2354
2026-03-02,threshold_rebalance,512890.SH,sell,707200,1693074.9887999997
2026-03-02,threshold_rebalance,511260.SH,buy,7400,1015496.4204
2026-03-02,threshold_rebalance,511360.SH,buy,3800,429772.4
2026-03-02,threshold_rebalance,511880.SH,buy,2100,292084.99236
2026-04-01,threshold_rebalance,511360.SH,sell,4000,453040.0
2026-04-01,threshold_rebalance,511880.SH,sell,2300,320177.11751999997
2026-04-01,threshold_rebalance,512890.SH,sell,90100,221050.78137999997
2026-04-01,threshold_rebalance,511260.SH,buy,7200,989882.532
2026-05-06,threshold_rebalance,511260.SH,sell,14500,2002533.7882500002
2026-05-06,threshold_rebalance,512890.SH,buy,803100,1952244.2253599996
2026-05-06,threshold_rebalance,511880.SH,buy,300,41802.6177
2026-05-06,threshold_rebalance,511360.SH,buy,300,34024.5
2026-06-01,deposit_invest,512890.SH,buy,16900,40321.18947999999
2026-06-15,threshold_rebalance,512890.SH,sell,730000,1749153.146
2026-06-15,threshold_rebalance,511260.SH,buy,7100,983676.9195
2026-06-15,threshold_rebalance,511360.SH,buy,3700,420101.7
2026-06-15,threshold_rebalance,511880.SH,buy,2200,306894.48371999996
2026-07-01,threshold_rebalance,511260.SH,sell,100,13904.280389999996
2026-07-01,threshold_rebalance,511360.SH,sell,4800,545361.6
2026-07-01,threshold_rebalance,511880.SH,sell,5200,725718.92328
2026-07-01,threshold_rebalance,512890.SH,buy,607600,1326570.2850399998
2026-08-03,threshold_rebalance,512890.SH,sell,594500,1458542.6141
2026-08-03,threshold_rebalance,511880.SH,buy,5500,768442.2074999999
2026-08-03,threshold_rebalance,511360.SH,buy,5300,602880.3
2026-08-03,threshold_rebalance,511260.SH,buy,800,111691.22664
