date,reason,asset,side,shares,notional
2024-06-04,rebalance,511260.SH,buy,600,76762.8
2024-06-04,rebalance,511880.SH,buy,500,68114.0425
2024-06-04,rebalance,515450.SH,buy,80600,135378.21024000001
2024-07-01,deposit_invest,511010.SH,buy,100,13858.685300000001
2024-07-01,deposit_invest,512890.SH,buy,2900,6278.150839999999
2024-07-01,deposit_invest,510880.SH,buy,1100,5368.042112546124
2024-07-01,deposit_invest,515450.SH,buy,3000,5024.1576000000005
2024-07-02,rebalance,511010.SH,sell,500,69146.16595000001
2024-07-02,rebalance,511090.SH,sell,2600,298446.90018
2024-07-02,rebalance,511260.SH,sell,2300,296039.89999999997
2024-07-02,rebalance,511360.SH,sell,2200,242046.2
2024-07-02,rebalance,511880.SH,sell,1200,163660.14
2024-07-02,rebalance,512890.SH,buy,190500,419815.78469999996
2024-07-02,rebalance,510880.SH,buy,83800,418162.9199446494
2024-07-02,rebalance,515450.SH,buy,126700,214675.91879999998
2024-08-01,deposit_invest,512890.SH,buy,13600,28468.371359999994
2024-08-01,deposit_invest,510880.SH,buy,5700,26928.18871771217
2024-08-02,rebalance,511010.SH,sell,100,13963.943699999998
2024-08-02,rebalance,511090.SH,sell,100,11802.614999999998
2024-08-02,rebalance,511260.SH,sell,100,13067.8
2024-08-02,rebalance,511360.SH,sell,100,11022.7
2024-08-02,rebalance,512890.SH,sell,32500,67898.03149999998
2024-08-02,rebalance,510880.SH,buy,15100,71082.37798892987
2024-08-02,rebalance,515450.SH,buy,2400,3990.1679999999997
2024-09-02,deposit_invest,510880.SH,buy,4100,18686.804501845014
2024-09-02,deposit_invest,515450.SH,buy,8200,13246.5424
2024-09-02,deposit_invest,512890.SH,buy,4200,8611.22808
2024-09-03,rebalance,510880.SH,sell,17900,82103.32203874538
2024-09-03,rebalance,511360.SH,sell,1600,176531.19999999998
2024-09-03,rebalance,511880.SH,sell,1800,246078.7056
2024-09-03,rebalance,512890.SH,sell,38200,78555.66419999998
2024-09-03,rebalance,515450.SH,buy,78300,126388.5714
2024-09-03,rebalance,511090.SH,buy,2500,296441.6235
2024-09-03,rebalance,511260.SH,buy,1200,156532.8
2024-10-08,deposit_invest,511090.SH,buy,300,35037.26622
2024-10-09,rebalance,510880.SH,sell,64400,331488.24686346867
2024-10-09,rebalance,511090.SH,sell,800,94830.12
2024-10-09,rebalance,512890.SH,sell,140500,322277.52309999993
2024-10-09,rebalance,515450.SH,sell,306300,573632.514
2024-10-09,rebalance,511260.SH,buy,2600,338301.60000000003
2024-10-09,rebalance,511360.SH,buy,3400,375489.2
2024-10-09,rebalance,511010.SH,buy,2400,334986.47736
2024-10-09,rebalance,511880.SH,buy,1800,246363.2262
2024-11-01,deposit_invest,510880.SH,buy,5200,24939.36309963099
2024-11-01,deposit_invest,512890.SH,buy,7300,15848.432859999999
2024-11-01,deposit_invest,515450.SH,buy,8300,14571.247599999999
2024-11-04,rebalance,511010.SH,sell,500,70185.08660000001
2024-11-04,rebalance,511090.SH,sell,600,71889.6924
2024-11-04,rebalance,511260.SH,sell,2400,314378.4
2024-11-04,rebalance,511360.SH,sell,700,77479.5
2024-11-04,rebalance,510880.SH,buy,74600,362341.6970479705
2024-11-04,rebalance,511880.SH,buy,1000,137015.718
2024-11-04,rebalance,512890.SH,buy,1000,2209.896
2024-11-04,rebalance,515450.SH,buy,2200,3895.892
2024-12-02,deposit_invest,511880.SH,buy,100,13713.0553
2024-12-02,deposit_invest,511360.SH,buy,100,11088.1
2024-12-02,deposit_invest,510880.SH,buy,700,3430.995304428044
2024-12-02,deposit_invest,512890.SH,buy,1100,2446.6413399999997
2024-12-03,rebalance,510880.SH,sell,43300,211768.61219557194
2024-12-03,rebalance,511010.SH,sell,1100,155728.68949
2024-12-03,rebalance,511090.SH,sell,1400,172168.0044
2024-12-03,rebalance,511260.SH,sell,600,79606.2
2024-12-03,rebalance,511360.SH,buy,800,88731.2
2024-12-03,rebalance,512890.SH,buy,198000,440395.4411999999
2024-12-03,rebalance,515450.SH,buy,39400,71629.1212
2025-01-02,deposit_invest,511360.SH,buy,200,22226.2
2025-01-02,deposit_invest,511880.SH,buy,100,13731.113200000002
2025-01-03,rebalance,510880.SH,sell,100,501.29219557195563
2025-01-03,rebalance,511090.SH,sell,100,13196.20578
2025-01-03,rebalance,511260.SH,sell,600,81969.0
2025-01-03,rebalance,512890.SH,buy,3800,8560.891559999998
2025-01-03,rebalance,515450.SH,buy,39700,74104.49243
2025-02-05,deposit_invest,510880.SH,buy,500,2482.7942804428044
2025-02-06,rebalance,511010.SH,sell,600,85910.89398000001
2025-02-06,rebalance,511360.SH,sell,900,100089.0
2025-02-06,rebalance,511880.SH,sell,1400,192466.0808
2025-02-06,rebalance,512890.SH,sell,27800,61264.45571999999
2025-02-06,rebalance,510880.SH,buy,48300,234818.78219557193
2025-02-06,rebalance,515450.SH,buy,126800,230983.10244
2025-03-03,deposit_invest,511090.SH,buy,100,12923.986140000003
2025-03-03,deposit_invest,510880.SH,buy,1800,8661.80258302583
2025-03-04,rebalance,510880.SH,sell,1600,7666.126937269372
2025-03-04,rebalance,511360.SH,sell,2600,289263.0
2025-03-04,rebalance,511880.SH,sell,1500,206374.182
2025-03-04,rebalance,512890.SH,sell,138000,304965.648
2025-03-04,rebalance,511090.SH,buy,3100,403596.18642000004
2025-03-04,rebalance,515450.SH,buy,34400,62846.21655999999
2025-03-04,rebalance,511260.SH,buy,1800,244071.0
2025-03-04,rebalance,511010.SH,buy,600,85448.76912
2025-04-01,deposit_invest,511090.SH,buy,300,37801.201140000005
2025-04-01,deposit_invest,511260.SH,buy,100,13455.099999999999
2025-04-02,rebalance,510880.SH,sell,109200,540671.0601476014
2025-04-02,rebalance,512890.SH,sell,6200,14132.69416
2025-04-02,rebalance,515450.SH,sell,205900,385697.31575999997
2025-04-02,rebalance,511090.SH,buy,1200,151440.6312
2025-04-02,rebalance,511260.SH,buy,1200,161428.8
2025-04-02,rebalance,511010.SH,buy,1200,170248.98455999998
2025-04-02,rebalance,511360.SH,buy,1600,178377.6
2025-04-02,rebalance,511880.SH,buy,1900,261701.86560000002
2025-05-06,deposit_invest,511360.SH,buy,100,11170.300000000001
2025-05-06,deposit_invest,510880.SH,buy,1800,8748.132841328414
2025-05-06,deposit_invest,512890.SH,buy,3300,7488.478139999999
2025-05-06,deposit_invest,515450.SH,buy,3800,7067.9901199999995
2025-05-07,rebalance,511010.SH,sell,1700,243028.79193
2025-05-07,rebalance,511090.SH,sell,4600,603580.8672
2025-05-07,rebalance,511260.SH,sell,3100,423342.2
2025-05-07,rebalance,510880.SH,buy,112600,547784.3536900369
2025-05-07,rebalance,515450.SH,buy,213100,396647.35593
2025-05-07,rebalance,512890.SH,buy,107300,244367.23037999996
2025-05-07,rebalance,511360.SH,buy,200,22340.199999999997
2025-05-07,rebalance,511880.SH,buy,100,13786.4048
2025-06-03,deposit_invest,511260.SH,buy,100,13618.9
2025-06-03,deposit_invest,511010.SH,buy,100,14283.66609
2025-06-03,deposit_invest,511880.SH,buy,100,13799.438800000002
2025-06-03,deposit_invest,511360.SH,buy,100,11185.4
2025-06-03,deposit_invest,511090.SH,buy,100,12941.152320000001
2025-06-04,rebalance,510880.SH,sell,82900,415490.7467712176
2025-06-04,rebalance,511360.SH,sell,200,22371.8
2025-06-04,rebalance,511880.SH,sell,100,13799.3016
2025-06-04,rebalance,512890.SH,sell,176100,420872.23775999993
2025-06-04,rebalance,515450.SH,sell,214900,412506.54571000003
2025-06-04,rebalance,511090.SH,buy,4600,596135.34768
2025-06-04,rebalance,511260.SH,buy,3100,422263.4
2025-06-04,rebalance,511010.SH,buy,1700,242744.89787999997
2025-07-01,deposit_invest,511360.SH,buy,100,11198.4
2025-07-01,deposit_invest,510880.SH,buy,500,2519.564575645756
2025-07-01,deposit_invest,515450.SH,buy,900,1738.2905999999998
2025-07-02,rebalance,510880.SH,sell,15100,76694.36263837639
2025-07-02,rebalance,511090.SH,sell,3300,433378.74096
2025-07-02,rebalance,511260.SH,sell,1200,164156.4
2025-07-02,rebalance,512890.SH,sell,300,734.17656
2025-07-02,rebalance,511360.SH,buy,2700,302389.2
2025-07-02,rebalance,511010.SH,buy,100,14334.57472
2025-07-02,rebalance,511880.SH,buy,1500,207178.86000000002
2025-07-02,rebalance,515450.SH,buy,80500,156332.3846
2025-08-01,deposit_invest,512890.SH,buy,1800,4346.128799999999
2025-08-04,rebalance,511010.SH,sell,1800,257512.24656
2025-08-04,rebalance,511260.SH,sell,600,81858.0
2025-08-04,rebalance,511360.SH,sell,5300,594389.7
2025-08-04,rebalance,511880.SH,sell,2900,401015.2944
2025-08-04,rebalance,512890.SH,buy,231700,557546.9390399999
2025-08-04,rebalance,511090.SH,buy,2100,273052.65204
2025-08-04,rebalance,515450.SH,buy,126800,246215.97952
2025-08-04,rebalance,510880.SH,buy,47300,241602.42204797044
2025-09-01,deposit_invest,511090.SH,buy,200,25312.324800000002
2025-09-01,deposit_invest,511260.SH,buy,100,13561.000000000002
2025-09-01,deposit_invest,510880.SH,buy,200,1019.3365313653137
2025-09-01,deposit_invest,515450.SH,buy,400,776.16112
2025-09-02,rebalance,512890.SH,sell,233100,568547.31024
2025-09-02,rebalance,515450.SH,sell,45800,88495.73096
2025-09-02,rebalance,511090.SH,buy,1300,165028.10688
2025-09-02,rebalance,510880.SH,buy,29000,147015.63376383763
2025-09-02,rebalance,511260.SH,buy,500,67866.5
2025-09-02,rebalance,511010.SH,buy,600,85785.19115999999
2025-09-02,rebalance,511360.SH,buy,1700,190887.90000000002
2025-10-09,deposit_invest,511090.SH,buy,100,12347.8092
2025-10-09,deposit_invest,510880.SH,buy,3100,15274.380627306271
2025-10-09,deposit_invest,512890.SH,buy,4400,10245.732639999998
2025-10-09,deposit_invest,515450.SH,buy,4800,9078.30336
2025-10-10,rebalance,510880.SH,sell,13900,68888.34870848709
2025-10-10,rebalance,511010.SH,sell,1900,272271.95395999996
2025-10-10,rebalance,511090.SH,sell,600,74396.89224
2025-10-10,rebalance,511260.SH,sell,600,81483.55488000001
2025-10-10,rebalance,511360.SH,sell,800,89948.8
2025-10-10,rebalance,515450.SH,sell,37600,71779.904
2025-10-10,rebalance,512890.SH,buy,236400,552410.1585599999
2025-10-10,rebalance,511880.SH,buy,500,69259.246
2025-11-03,deposit_invest,511260.SH,buy,100,13665.33987
2025-11-03,deposit_invest,511010.SH,buy,100,14387.26618
2025-11-03,deposit_invest,511880.SH,buy,100,13860.7672
2025-11-03,deposit_invest,511090.SH,buy,100,12613.014
2025-11-04,rebalance,510880.SH,sell,81400,427232.78099630994
2025-11-04,rebalance,511090.SH,sell,2300,290372.84076
2025-11-04,rebalance,512890.SH,sell,207000,509970.33359999995
2025-11-04,rebalance,515450.SH,sell,88300,175551.77304
2025-11-04,rebalance,511360.SH,buy,4600,517812.8
2025-11-04,rebalance,511010.SH,buy,3100,445868.93899999995
2025-11-04,rebalance,511880.SH,buy,2400,332664.99840000004
2025-11-04,rebalance,511260.SH,buy,600,82036.2816
2025-12-01,deposit_invest,511090.SH,buy,100,12428.387400000001
2025-12-01,deposit_invest,510880.SH,buy,1000,5163.828413284133
2025-12-01,deposit_invest,515450.SH,buy,1700,3358.95588
2025-12-01,deposit_invest,512890.SH,buy,200,492.72495999999995
2025-12-02,rebalance,511010.SH,sell,1200,172515.89232
2025-12-02,rebalance,511360.SH,sell,4600,518346.39999999997
2025-12-02,rebalance,511880.SH,sell,2400,332971.2288
2025-12-02,rebalance,512890.SH,sell,32400,80285.52167999999
2025-12-02,rebalance,511090.SH,buy,3000,372896.39400000003
2025-12-02,rebalance,511260.SH,buy,700,95453.74293
2025-12-02,rebalance,510880.SH,buy,92300,478687.2136531365
2025-12-02,rebalance,515450.SH,buy,80100,159139.89252
2026-01-05,deposit_invest,511090.SH,buy,100,12168.390000000001
2026-01-05,deposit_invest,510880.SH,buy,1500,7633.033671586715
2026-01-05,deposit_invest,512890.SH,buy,2400,5775.194879999999
2026-01-05,deposit_invest,515450.SH,buy,2200,4302.698399999999
2026-01-06,rebalance,510880.SH,sell,12900,65582.21955719558
2026-01-06,rebalance,511010.SH,sell,1900,273220.07790000003
2026-01-06,rebalance,511090.SH,sell,2100,254381.07240000003
2026-01-06,rebalance,511260.SH,sell,1200,163071.216
2026-01-06,rebalance,512890.SH,buy,237500,570045.7425
2026-01-06,rebalance,515450.SH,buy,90100,175336.4921
2026-01-06,rebalance,511360.SH,buy,100,11283.0
2026-02-02,deposit_invest,512890.SH,buy,4200,10012.0566
2026-02-03,rebalance,510880.SH,sell,31300,159666.56671586714
2026-02-03,rebalance,511090.SH,sell,3100,379368.08
2026-02-03,rebalance,511260.SH,sell,1400,191813.58504
2026-02-03,rebalance,512890.SH,buy,4200,9917.522159999999
2026-02-03,rebalance,511360.SH,buy,2800,316324.4
2026-02-03,rebalance,515450.SH,buy,2300,4482.2561
2026-02-03,rebalance,511880.SH,buy,1500,208476.00989999998
2026-02-03,rebalance,511010.SH,buy,1300,187539.74668
2026-03-02,deposit_invest,511880.SH,buy,100,13908.809159999999
2026-03-02,deposit_invest,511360.SH,buy,100,11309.8
2026-03-02,deposit_invest,511010.SH,buy,100,14455.415260000003
2026-03-02,deposit_invest,512890.SH,buy,3100,7421.567399999999
2026-03-02,deposit_invest,515450.SH,buy,1000,1973.881
2026-03-03,rebalance,510880.SH,sell,52300,289278.90376383765
2026-03-03,rebalance,512890.SH,sell,213800,517535.95347999997
2026-03-03,rebalance,515450.SH,sell,172900,343451.67220000003
2026-03-03,rebalance,511360.SH,buy,1700,192288.7
2026-03-03,rebalance,511010.SH,buy,1800,260419.39308
2026-03-03,rebalance,511880.SH,buy,900,125190.52361999999
2026-03-03,rebalance,511260.SH,buy,2000,274775.6088
2026-03-03,rebalance,511090.SH,buy,2200,271086.3584
2026-04-01,deposit_invest,511090.SH,buy,100,12181.2886
2026-04-01,deposit_invest,510880.SH,buy,1100,5977.518523985241
2026-04-02,rebalance,511010.SH,sell,600,86889.2277
2026-04-02,rebalance,511360.SH,sell,3700,419087.89999999997
2026-04-02,rebalance,511880.SH,sell,2000,278428.7628
2026-04-02,rebalance,512890.SH,sell,34000,83206.6768
2026-04-02,rebalance,515450.SH,sell,41200,82529.12079999999
2026-04-02,rebalance,511090.SH,buy,2300,279750.38
2026-04-02,rebalance,510880.SH,buy,105200,570260.085608856
2026-04-02,rebalance,511260.SH,buy,700,96134.89725
2026-05-06,deposit_invest,511360.SH,buy,100,11341.5
2026-05-06,deposit_invest,512890.SH,buy,2100,5104.8597599999985
2026-05-06,deposit_invest,515450.SH,buy,2100,4206.581399999999
2026-05-07,rebalance,510880.SH,sell,104900,583902.7410332103
2026-05-07,rebalance,511010.SH,sell,600,87147.92790000001
2026-05-07,rebalance,511090.SH,sell,3700,453827.5404
2026-05-07,rebalance,511260.SH,sell,1900,262214.65755000006
2026-05-07,rebalance,512890.SH,buy,244300,590866.0321199999
2026-05-07,rebalance,511360.SH,buy,2000,226812.0
2026-05-07,rebalance,515450.SH,buy,212000,424073.77599999995
2026-05-07,rebalance,511880.SH,buy,1100,153279.31806
2026-06-01,deposit_invest,512890.SH,buy,7800,18609.779759999998
2026-06-01,deposit_invest,510880.SH,buy,2300,12359.918228782288
2026-06-01,deposit_invest,515450.SH,buy,4700,9362.353
2026-06-02,rebalance,511010.SH,sell,600,87576.2067
2026-06-02,rebalance,511090.SH,sell,800,99877.3776
2026-06-02,rebalance,511260.SH,sell,700,97290.41805000002
2026-06-02,rebalance,511360.SH,sell,900,102176.09999999999
2026-06-02,rebalance,511880.SH,sell,400,55780.67808
2026-06-02,rebalance,512890.SH,sell,35900,86607.66582
2026-06-02,rebalance,515450.SH,sell,42200,84826.17780000002
2026-06-02,rebalance,510880.SH,buy,106400,588691.8830996309
2026-07-01,deposit_invest,510880.SH,buy,9200,44668.09800738008
2026-07-01,deposit_invest,512890.SH,buy,100,218.32953999999995
2026-07-02,rebalance,510880.SH,sell,300,1489.6950553505535
2026-07-02,rebalance,511010.SH,sell,200,29182.1775
2026-07-02,rebalance,511360.SH,sell,2200,249959.59999999998
2026-07-02,rebalance,511880.SH,sell,2200,307047.14171999996
2026-07-02,rebalance,512890.SH,buy,10600,23468.277039999997
2026-07-02,rebalance,511090.SH,buy,2800,347669.504
2026-07-02,rebalance,515450.SH,buy,9100,16897.5079
2026-07-02,rebalance,511260.SH,buy,1200,166644.73223999998
2026-08-03,deposit_invest,511010.SH,buy,200,29256.0475
2026-08-03,deposit_invest,511360.SH,buy,200,22750.2
2026-08-04,rebalance,510880.SH,sell,86200,473035.0642066421
2026-08-04,rebalance,511090.SH,sell,600,75664.68
2026-08-04,rebalance,512890.SH,sell,225800,554438.352
2026-08-04,rebalance,515450.SH,sell,182500,370271.07449999993
2026-08-04,rebalance,511360.SH,buy,4700,534648.5
2026-08-04,rebalance,511010.SH,buy,1900,277861.48625
2026-08-04,rebalance,511880.SH,buy,3600,503020.32264
2026-08-04,rebalance,511260.SH,buy,800,111670.60463999999
